batch,timestamp,atlases,templates,top_n,subject,label,k,se,sn,j,volume
batch_1,2013-12-27.06-35-13-node17_66,3,7,0,66,1,0.8950262115,0.9046265185,0.9999363852,0.8099976857,3952
batch_1,2013-12-27.06-35-13-node17_66,3,7,0,66,2,0.8529153605,0.8577553594,0.9999142878,0.7435505028,4010
batch_1,2013-12-27.06-35-13-node17_66,3,9,0,66,1,0.8950006426,0.8999741535,0.9999394815,0.8099558037,3912
batch_1,2013-12-27.06-35-13-node17_66,3,9,0,66,2,0.8474618655,0.8547288777,0.9999093618,0.735300499,4033
batch_1,2013-12-27.06-35-13-node17_66,5,11,0,66,1,0.8915136731,0.8973895063,0.9999369482,0.8042622191,3920
batch_1,2013-12-27.06-35-13-node17_66,5,11,0,66,2,0.8423194303,0.8353089533,0.9999173841,0.7275922671,3899
batch_1,2013-12-27.06-35-13-node17_66,5,13,0,66,1,0.8945201955,0.8986818299,0.999939763,0.8091691878,3905
batch_1,2013-12-27.06-35-13-node17_66,5,13,0,66,2,0.8411025022,0.8350567465,0.9999159767,0.7257781675,3908
batch_1,2013-12-27.06-35-13-node17_66,5,15,0,66,1,0.9018999612,0.9017834066,0.9999466593,0.8213276836,3868
batch_1,2013-12-27.06-35-13-node17_66,5,15,0,66,2,0.8418244188,0.8355611602,0.9999165397,0.7268538833,3906
batch_1,2013-12-27.06-35-13-node17_66,5,17,0,66,1,0.8985806452,0.8999741535,0.9999438445,0.8158388004,3881
batch_1,2013-12-27.06-35-13-node17_66,5,17,0,66,2,0.8451456928,0.8375788146,0.9999193545,0.7318201851,3894
batch_1,2013-12-27.06-35-13-node17_66,5,19,0,66,1,0.8970039861,0.9015249418,0.9999408889,0.8132431802,3908
batch_1,2013-12-27.06-35-13-node17_66,5,19,0,66,2,0.8451097298,0.8401008827,0.9999173841,0.7317662566,3918
batch_1,2013-12-27.06-35-13-node17_66,5,1,0,66,1,0.8833052713,0.8813646937,0.9999377926,0.790999768,3852
batch_1,2013-12-27.06-35-13-node17_66,5,1,0,66,2,0.8142461616,0.815889029,0.9998950061,0.6866907238,3981
batch_1,2013-12-27.06-35-13-node17_66,5,3,0,66,1,0.8911295469,0.902300336,0.9999331482,0.8036372007,3966
batch_1,2013-12-27.06-35-13-node17_66,5,3,0,66,2,0.843929163,0.8353089533,0.9999194953,0.7299977959,3884
batch_1,2013-12-27.06-35-13-node17_66,5,5,0,66,1,0.8865194212,0.9025588007,0.9999272371,0.7961696306,4009
batch_1,2013-12-27.06-35-13-node17_66,5,5,0,66,2,0.8374509059,0.8335435057,0.9999123174,0.7203574542,3928
batch_1,2013-12-27.06-35-13-node17_66,5,7,0,66,1,0.889456869,0.8994572241,0.9999330075,0.8009205984,3956
batch_1,2013-12-27.06-35-13-node17_66,5,7,0,66,2,0.838332486,0.831778058,0.9999148508,0.7216630197,3903
batch_1,2013-12-27.06-35-13-node17_66,5,9,0,66,1,0.8907152947,0.8963556475,0.9999366667,0.802963649,3918
batch_1,2013-12-27.06-35-13-node17_66,5,9,0,66,2,0.836188301,0.8310214376,0.9999125989,0.7184910597,3916
batch_1,2013-12-27.06-35-13-node17_66,7,11,0,66,1,0.8838951311,0.8844662704,0.9999363852,0.7919463087,3874
batch_1,2013-12-27.06-35-13-node17_66,7,11,0,66,2,0.8516916815,0.8443883985,0.9999227323,0.7416925122,3897
batch_1,2013-12-27.06-35-13-node17_66,7,13,0,66,1,0.8838951311,0.8844662704,0.9999363852,0.7919463087,3874
batch_1,2013-12-27.06-35-13-node17_66,7,13,0,66,2,0.8508427322,0.8466582598,0.9999199175,0.7404058227,3926
batch_1,2013-12-27.06-35-13-node17_66,7,15,0,66,1,0.8905660377,0.8844662704,0.9999445482,0.8027210884,3816
batch_1,2013-12-27.06-35-13-node17_66,7,15,0,66,2,0.8532926519,0.846406053,0.9999232953,0.7441241685,3901
batch_1,2013-12-27.06-35-13-node17_66,7,17,0,66,1,0.8880529252,0.8847247351,0.9999413112,0.7986467569,3840
batch_1,2013-12-27.06-35-13-node17_66,7,17,0,66,2,0.8535564854,0.8489281211,0.9999217471,0.7445255474,3922
batch_1,2013-12-27.06-35-13-node17_66,7,19,0,66,1,0.8872219348,0.8865339881,0.9999390593,0.7973035797,3863
batch_1,2013-12-27.06-35-13-node17_66,7,19,0,66,2,0.8504815003,0.846406053,0.999919636,0.7398589065,3927
batch_1,2013-12-27.06-35-13-node17_66,7,1,0,66,1,0.8810264386,0.8785215818,0.9999369482,0.787352328,3847
batch_1,2013-12-27.06-35-13-node17_66,7,1,0,66,2,0.8255244316,0.8287515763,0.9999000728,0.7028877005,3996
batch_1,2013-12-27.06-35-13-node17_66,7,3,0,66,1,0.8839779006,0.8891186353,0.9999332889,0.7920792079,3914
batch_1,2013-12-27.06-35-13-node17_66,7,3,0,66,2,0.8551038613,0.8461538462,0.9999258287,0.7468833482,3882
batch_1,2013-12-27.06-35-13-node17_66,7,5,0,66,1,0.8807174888,0.8883432411,0.9999297704,0.7868589744,3936
batch_1,2013-12-27.06-35-13-node17_66,7,5,0,66,2,0.8439203753,0.8393442623,0.9999163989,0.7299846458,3922
batch_1,2013-12-27.06-35-13-node17_66,7,7,0,66,1,0.8842240824,0.8873093823,0.9999348371,0.7924746076,3896
batch_1,2013-12-27.06-35-13-node17_66,7,7,0,66,2,0.8480771672,0.8426229508,0.9999193545,0.736227413,3914
batch_1,2013-12-27.06-35-13-node17_66,7,9,0,66,1,0.8826873385,0.882915482,0.999935963,0.7900092507,3871
batch_1,2013-12-27.06-35-13-node17_66,7,9,0,66,2,0.8435080594,0.8380832282,0.9999168212,0.7293678665,3914
batch_1,2013-12-27.06-35-13-node17_66,9,11,0,66,1,0.8797224364,0.8847247351,0.9999310371,0.7852718513,3913
batch_1,2013-12-27.06-35-13-node17_66,9,11,0,66,2,0.852892138,0.8385876419,0.9999286435,0.7435152057,3832
batch_1,2013-12-27.06-35-13-node17_66,9,13,0,66,1,0.8803913995,0.8836908762,0.9999325852,0.7863385465,3898
batch_1,2013-12-27.06-35-13-node17_66,9,13,0,66,2,0.852828257,0.8403530895,0.9999272361,0.7434181169,3849
batch_1,2013-12-27.06-35-13-node17_66,9,15,0,66,1,0.8877379257,0.8860170587,0.9999400445,0.798137369,3854
batch_1,2013-12-27.06-35-13-node17_66,9,15,0,66,2,0.8555298948,0.8408575032,0.9999303324,0.7475336323,3829
batch_1,2013-12-27.06-35-13-node17_66,9,17,0,66,1,0.8852755194,0.8865339881,0.9999366667,0.794165316,3880
batch_1,2013-12-27.06-35-13-node17_66,9,17,0,66,2,0.855534229,0.8431273644,0.9999286435,0.7475402504,3850
batch_1,2013-12-27.06-35-13-node17_66,9,19,0,66,1,0.8839067131,0.8865339881,0.9999349778,0.7919649042,3892
batch_1,2013-12-27.06-35-13-node17_66,9,19,0,66,2,0.8539297125,0.8426229508,0.9999269546,0.7450936664,3860
batch_1,2013-12-27.06-35-13-node17_66,9,1,0,66,1,0.8814652393,0.8831739468,0.9999342741,0.7880535055,3884
batch_1,2013-12-27.06-35-13-node17_66,9,1,0,66,2,0.8340111845,0.8274905422,0.9999124581,0.7152823196,3903
batch_1,2013-12-27.06-35-13-node17_66,9,3,0,66,1,0.8817972938,0.8927371414,0.9999280815,0.7885844749,3965
batch_1,2013-12-27.06-35-13-node17_66,9,3,0,66,2,0.8579904553,0.8388398487,0.9999349769,0.751298848,3788
batch_1,2013-12-27.06-35-13-node17_66,9,5,0,66,1,0.8763701249,0.8886017059,0.9999241408,0.7799455535,3977
batch_1,2013-12-27.06-35-13-node17_66,9,5,0,66,2,0.8480429777,0.8360655738,0.9999242805,0.7361758827,3853
batch_1,2013-12-27.06-35-13-node17_66,9,7,0,66,1,0.8789939689,0.8852416645,0.9999297704,0.7841117216,3924
batch_1,2013-12-27.06-35-13-node17_66,9,7,0,66,2,0.8490904432,0.835813367,0.9999258287,0.7377560107,3841
batch_1,2013-12-27.06-35-13-node17_66,9,9,0,66,1,0.8787761923,0.8834324115,0.9999307556,0.7837651915,3910
batch_1,2013-12-27.06-35-13-node17_66,9,9,0,66,2,0.8455034589,0.8322824716,0.9999238583,0.7323568575,3841
batch_1,2013-12-27.06-36-03-node10_54,1,11,0,54,1,0.8711819389,0.8414179104,0.9999455302,0.7717647059,3995
batch_1,2013-12-27.06-36-03-node10_54,1,11,0,54,2,0.8258787808,0.779885311,0.9999306084,0.7034016312,4029
batch_1,2013-12-27.06-36-03-node10_54,1,13,0,54,1,0.8725868726,0.8432835821,0.9999459524,0.7739726027,4000
batch_1,2013-12-27.06-36-03-node10_54,1,13,0,54,2,0.8261275999,0.7796647552,0.9999311714,0.7037626916,4024
batch_1,2013-12-27.06-36-03-node10_54,1,15,0,54,1,0.8719806763,0.8418843284,0.9999462339,0.7730192719,3992
batch_1,2013-12-27.06-36-03-node10_54,1,15,0,54,2,0.8289381564,0.7834142038,0.9999318752,0.7078517338,4036
batch_1,2013-12-27.06-36-03-node10_54,1,17,0,54,1,0.8735826297,0.8444496269,0.9999463747,0.775540801,4002
batch_1,2013-12-27.06-36-03-node10_54,1,17,0,54,2,0.8292968293,0.7816497574,0.9999339865,0.708374975,4013
batch_1,2013-12-27.06-36-03-node10_54,1,19,0,54,1,0.8725691509,0.8423507463,0.9999466561,0.7739447182,3991
batch_1,2013-12-27.06-36-03-node10_54,1,19,0,54,2,0.8292397661,0.7818703132,0.999933705,0.7082917083,4016
batch_1,2013-12-27.06-36-03-node10_54,1,1,0,54,1,0.8633488483,0.843516791,0.999933285,0.7595548089,4091
batch_1,2013-12-27.06-36-03-node10_54,1,1,0,54,2,0.779555021,0.7148213498,0.9999239929,0.638746551,3781
batch_1,2013-12-27.06-36-03-node10_54,1,3,0,54,1,0.8537753223,0.8108675373,0.9999465154,0.7448586118,3857
batch_1,2013-12-27.06-36-03-node10_54,1,3,0,54,2,0.811957796,0.7637847375,0.9999249782,0.6834418788,3996
batch_1,2013-12-27.06-36-03-node10_54,1,5,0,54,1,0.8644724105,0.8330223881,0.9999431374,0.7612958227,3976
batch_1,2013-12-27.06-36-03-node10_54,1,5,0,54,2,0.826956827,0.7794441994,0.9999325789,0.7049670856,4013
batch_1,2013-12-27.06-36-03-node10_54,1,7,0,54,1,0.8699442964,0.8376865672,0.9999467969,0.7698242606,3970
batch_1,2013-12-27.06-36-03-node10_54,1,7,0,54,2,0.826336101,0.7792236436,0.9999318752,0.7040653647,4017
batch_1,2013-12-27.06-36-03-node10_54,1,9,0,54,1,0.8701644101,0.8393190299,0.9999458117,0.7701690563,3984
batch_1,2013-12-27.06-36-03-node10_54,1,9,0,54,2,0.8242310841,0.7772386414,0.9999306084,0.7010145216,4017
batch_1,2013-12-27.06-36-03-node10_54,3,11,0,54,1,0.8829563713,0.8330223881,0.999967487,0.7904403629,3803
batch_1,2013-12-27.06-36-03-node10_54,3,11,0,54,2,0.8468831477,0.7880458756,0.9999534105,0.7344295992,3904
batch_1,2013-12-27.06-36-03-node10_54,3,13,0,54,1,0.8828762046,0.833255597,0.9999672055,0.7903118779,3806
batch_1,2013-12-27.06-36-03-node10_54,3,13,0,54,2,0.8493961639,0.7911336568,0.999954255,0.7382177403,3912
batch_1,2013-12-27.06-36-03-node10_54,3,15,0,54,1,0.8813265685,0.8304570896,0.9999673462,0.7878318584,3793
batch_1,2013-12-27.06-36-03-node10_54,3,15,0,54,2,0.8506915711,0.7935597706,0.9999539735,0.7401769183,3925
batch_1,2013-12-27.06-36-03-node10_54,3,17,0,54,1,0.8836462451,0.8341884328,0.999967487,0.7915468024,3808
batch_1,2013-12-27.06-36-03-node10_54,3,17,0,54,2,0.851224997,0.793118659,0.9999550995,0.7409849578,3915
batch_1,2013-12-27.06-36-03-node10_54,3,19,0,54,1,0.882273008,0.8327891791,0.9999667832,0.7893457118,3807
batch_1,2013-12-27.06-36-03-node10_54,3,19,0,54,2,0.849549122,0.7895897662,0.9999558033,0.7384488449,3894
batch_1,2013-12-27.06-36-03-node10_54,3,1,0,54,1,0.8794988331,0.8348880597,0.9999615755,0.7849155887,3853
batch_1,2013-12-27.06-36-03-node10_54,3,1,0,54,2,0.7867556214,0.7022496692,0.9999470766,0.6484725051,3560
batch_1,2013-12-27.06-36-03-node10_54,3,3,0,54,1,0.8678204164,0.8069029851,0.9999681907,0.7665042091,3686
batch_1,2013-12-27.06-36-03-node10_54,3,3,0,54,2,0.8334722057,0.772165858,0.9999484841,0.7144897959,3867
batch_1,2013-12-27.06-36-03-node10_54,3,5,0,54,1,0.8768753875,0.8246268657,0.9999660795,0.7807463016,3777
batch_1,2013-12-27.06-36-03-node10_54,3,5,0,54,2,0.8464188146,0.7858403176,0.9999546773,0.7337314662,3885
batch_1,2013-12-27.06-36-03-node10_54,3,7,0,54,1,0.8823966328,0.8311567164,0.9999681907,0.789543642,3790
batch_1,2013-12-27.06-36-03-node10_54,3,7,0,54,2,0.8472370134,0.7895897662,0.999952566,0.7349620201,3917
batch_1,2013-12-27.06-36-03-node10_54,3,9,0,54,1,0.8802781918,0.8264925373,0.9999690352,0.7861579414,3764
batch_1,2013-12-27.06-36-03-node10_54,3,9,0,54,2,0.844402277,0.7851786502,0.9999524252,0.7307060755,3898
batch_1,2013-12-27.06-36-03-node10_54,5,11,0,54,1,0.8865723505,0.8330223881,0.9999721317,0.7962550156,3770
batch_1,2013-12-27.06-36-03-node10_54,5,11,0,54,2,0.851523147,0.7829730922,0.9999642485,0.7414369256,3804
batch_1,2013-12-27.06-36-03-node10_54,5,13,0,54,1,0.8861263053,0.8311567164,0.9999729762,0.7955357143,3756
batch_1,2013-12-27.06-36-03-node10_54,5,13,0,54,2,0.8518918919,0.782090869,0.9999655153,0.7419962335,3791
batch_1,2013-12-27.06-36-03-node10_54,5,15,0,54,1,0.8842707815,0.8285914179,0.999972554,0.7925496319,3748
batch_1,2013-12-27.06-36-03-node10_54,5,15,0,54,2,0.8529941198,0.7838553154,0.9999655153,0.7436702239,3799
batch_1,2013-12-27.06-36-03-node10_54,5,17,0,54,1,0.8860161591,0.8311567164,0.9999728355,0.795358179,3757
batch_1,2013-12-27.06-36-03-node10_54,5,17,0,54,2,0.853089685,0.7825319806,0.9999667821,0.7438155136,3784
batch_1,2013-12-27.06-36-03-node10_54,5,19,0,54,1,0.8826314478,0.8260261194,0.9999724132,0.7899197145,3738
batch_1,2013-12-27.06-36-03-node10_54,5,19,0,54,2,0.8534327281,0.7827525364,0.9999670636,0.7443372483,3783
batch_1,2013-12-27.06-36-03-node10_54,5,1,0,54,1,0.885866205,0.8353544776,0.9999694575,0.7951165372,3799
batch_1,2013-12-27.06-36-03-node10_54,5,1,0,54,2,0.7911757333,0.6960741067,0.9999594629,0.6545002074,3444
batch_1,2013-12-27.06-36-03-node10_54,5,3,0,54,1,0.8744817188,0.8115671642,0.999973117,0.7769591427,3671
batch_1,2013-12-27.06-36-03-node10_54,5,3,0,54,2,0.8368777187,0.7637847375,0.9999607297,0.7195096613,3742
batch_1,2013-12-27.06-36-03-node10_54,5,5,0,54,1,0.8825136612,0.8285914179,0.999970302,0.7897310513,3764
batch_1,2013-12-27.06-36-03-node10_54,5,5,0,54,2,0.8476374156,0.775474195,0.9999653746,0.7355648536,3762
batch_1,2013-12-27.06-36-03-node10_54,5,7,0,54,1,0.8846106074,0.8304570896,0.9999715687,0.7930957684,3763
batch_1,2013-12-27.06-36-03-node10_54,5,7,0,54,2,0.8497172422,0.778782532,0.9999653746,0.7387029289,3777
batch_1,2013-12-27.06-36-03-node10_54,5,9,0,54,1,0.8836861768,0.8274253731,0.9999726947,0.791610888,3742
batch_1,2013-12-27.06-36-03-node10_54,5,9,0,54,2,0.8470248133,0.775474195,0.99996453,0.7346427079,3768
batch_1,2013-12-27.06-36-03-node10_54,7,11,0,54,1,0.8910816887,0.8318563433,0.9999787469,0.8035593602,3718
batch_1,2013-12-27.06-36-03-node10_54,7,11,0,54,2,0.850264805,0.7790030878,0.9999659376,0.7395309883,3774
batch_1,2013-12-27.06-36-03-node10_54,7,13,0,54,1,0.8877179777,0.8250932836,0.9999795914,0.7981051207,3683
batch_1,2013-12-27.06-36-03-node10_54,7,13,0,54,2,0.8518518519,0.7812086458,0.9999662191,0.7419354839,3782
batch_1,2013-12-27.06-36-03-node10_54,7,15,0,54,1,0.8871575773,0.8232276119,0.9999802951,0.7971996387,3670
batch_1,2013-12-27.06-36-03-node10_54,7,15,0,54,2,0.8513302034,0.779885311,0.9999666413,0.7411444142,3773
batch_1,2013-12-27.06-36-03-node10_54,7,17,0,54,1,0.8883592574,0.8257929104,0.9999798729,0.7991424058,3684
batch_1,2013-12-27.06-36-03-node10_54,7,17,0,54,2,0.8507714561,0.7783414204,0.9999672044,0.7402978813,3762
batch_1,2013-12-27.06-36-03-node10_54,7,19,0,54,1,0.8845573441,0.8201958955,0.9999793099,0.7930101466,3664
batch_1,2013-12-27.06-36-03-node10_54,7,19,0,54,2,0.8507049042,0.7785619762,0.9999669229,0.7401971063,3765
batch_1,2013-12-27.06-36-03-node10_54,7,1,0,54,1,0.8814649839,0.8306902985,0.9999673462,0.7880530973,3794
batch_1,2013-12-27.06-36-03-node10_54,7,1,0,54,2,0.8013004877,0.7066607852,0.9999635448,0.6684748592,3463
batch_1,2013-12-27.06-36-03-node10_54,7,3,0,54,1,0.8736214983,0.8036380597,0.9999781839,0.7756020707,3601
batch_1,2013-12-27.06-36-03-node10_54,7,3,0,54,2,0.8381390841,0.7629025143,0.9999632633,0.7213764338,3720
batch_1,2013-12-27.06-36-03-node10_54,7,5,0,54,1,0.884760231,0.8218283582,0.9999783247,0.793336335,3678
batch_1,2013-12-27.06-36-03-node10_54,7,5,0,54,2,0.8478182038,0.7734891928,0.9999673451,0.73583718,3739
batch_1,2013-12-27.06-36-03-node10_54,7,7,0,54,1,0.8861870143,0.8243936567,0.9999781839,0.7956335809,3690
batch_1,2013-12-27.06-36-03-node10_54,7,7,0,54,2,0.8486238532,0.7752536392,0.9999669229,0.7370517928,3750
batch_1,2013-12-27.06-36-03-node10_54,7,9,0,54,1,0.8877192982,0.8260261194,0.9999788877,0.7981072555,3692
batch_1,2013-12-27.06-36-03-node10_54,7,9,0,54,2,0.8471668479,0.773268637,0.9999666413,0.7348564242,3743
batch_1,2013-12-27.06-36-03-node10_54,9,11,0,54,1,0.8929282869,0.8362873134,0.9999777617,0.8065677013,3744
batch_1,2013-12-27.06-36-03-node10_54,9,11,0,54,2,0.8514611374,0.774371416,0.9999715677,0.7413429054,3713
batch_1,2013-12-27.06-36-03-node10_54,9,13,0,54,1,0.8912744976,0.8325559701,0.9999784654,0.8038730016,3723
batch_1,2013-12-27.06-36-03-node10_54,9,13,0,54,2,0.8521528199,0.7748125276,0.9999721307,0.7423922232,3711
batch_1,2013-12-27.06-36-03-node10_54,9,15,0,54,1,0.8901401401,0.8295242537,0.9999793099,0.8020293123,3704
batch_1,2013-12-27.06-36-03-node10_54,9,15,0,54,2,0.8512808061,0.773268637,0.9999722715,0.7410695413,3703
batch_1,2013-12-27.06-36-03-node10_54,9,17,0,54,1,0.8885828743,0.8276585821,0.9999787469,0.7995043929,3700
batch_1,2013-12-27.06-36-03-node10_54,9,17,0,54,2,0.851797862,0.773268637,0.9999729753,0.741853576,3698
batch_1,2013-12-27.06-36-03-node10_54,9,19,0,54,1,0.88816531,0.8269589552,0.9999787469,0.798828565,3697
batch_1,2013-12-27.06-36-03-node10_54,9,19,0,54,2,0.8507843853,0.7715041906,0.999973116,0.7403174603,3689
batch_1,2013-12-27.06-36-03-node10_54,9,1,0,54,1,0.8846485289,0.8379197761,0.9999659388,0.7931567329,3835
batch_1,2013-12-27.06-36-03-node10_54,9,1,0,54,2,0.7992926614,0.6978385532,0.9999691749,0.6656848306,3383
batch_1,2013-12-27.06-36-03-node10_54,9,3,0,54,1,0.8777903897,0.8115671642,0.9999773394,0.7821982468,3641
batch_1,2013-12-27.06-36-03-node10_54,9,3,0,54,2,0.8383541514,0.7549625055,0.9999705825,0.7216951297,3632
batch_1,2013-12-27.06-36-03-node10_54,9,5,0,54,1,0.889276808,0.8316231343,0.9999766357,0.8006286484,3732
batch_1,2013-12-27.06-36-03-node10_54,9,5,0,54,2,0.8484110556,0.7684164094,0.999972553,0.7367308099,3679
batch_1,2013-12-27.06-36-03-node10_54,9,7,0,54,1,0.8879730236,0.8290578358,0.9999769172,0.7985175202,3719
batch_1,2013-12-27.06-36-03-node10_54,9,7,0,54,2,0.8500121743,0.7699603,0.9999733975,0.7391488461,3680
batch_1,2013-12-27.06-36-03-node10_54,9,9,0,54,1,0.8902195609,0.8320895522,0.9999774802,0.8021582734,3728
batch_1,2013-12-27.06-36-03-node10_54,9,9,0,54,2,0.8480642805,0.7681958536,0.9999722715,0.7362079899,3680
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,11,0,42,1,0.8826472595,0.8979639056,0.999916817,0.7899450438,4472
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,11,0,42,2,0.9004524887,0.8773882007,0.9999521422,0.8189300412,4519
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,13,0,42,1,0.8822595281,0.8998149005,0.9999148465,0.7893241323,4494
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,13,0,42,2,0.9023285899,0.878647911,0.9999538313,0.8220388922,4513
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,15,0,42,1,0.8813289339,0.8961129107,0.9999163947,0.7878356387,4467
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,15,0,42,2,0.9040180976,0.8809573798,0.9999543943,0.8248476509,4520
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,17,0,42,1,0.8831908832,0.8965756594,0.9999186467,0.7908163265,4453
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,17,0,42,2,0.9036637931,0.8803275247,0.9999543943,0.8242579123,4517
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,19,0,42,1,0.8836099113,0.8993521518,0.9999170985,0.7914884952,4476
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,19,0,42,2,0.9024127531,0.8794877178,0.9999532682,0.8221786065,4521
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,1,0,42,1,0.8476484875,0.8882461823,0.9998737476,0.735581529,4736
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,1,0,42,2,0.8829775823,0.8641612429,0.9999375033,0.7904743614,4560
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,3,0,42,1,0.8625187579,0.8644146229,0.9999148465,0.758270753,4341
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,3,0,42,2,0.8914384674,0.8645811463,0.9999496085,0.8041398164,4476
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,5,0,42,1,0.8748716779,0.8873206849,0.9999141427,0.7775750203,4445
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,5,0,42,2,0.8963434365,0.8723493596,0.9999503123,0.8121579359,4508
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,7,0,42,1,0.8793456033,0.8954187876,0.9999141427,0.7846715328,4480
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,7,0,42,2,0.9013264316,0.8773882007,0.999953409,0.820376914,4510
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,9,0,42,1,0.8832915432,0.8965756594,0.9999187875,0.7909777506,4452
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,1,9,0,42,2,0.9036416371,0.8830568969,0.9999521422,0.8242210464,4546
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,11,0,42,1,0.8478029137,0.8280888478,0.9999237137,0.7358141447,4121
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,11,0,42,2,0.8932849764,0.8532437539,0.9999617137,0.8071499503,4336
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,13,0,42,1,0.8499232495,0.832716335,0.9999228692,0.7390143737,4147
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,13,0,42,2,0.8946269641,0.8547134159,0.9999624175,0.8093439364,4338
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,15,0,42,1,0.8485781991,0.8285515965,0.9999244175,0.7369829183,4118
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,15,0,42,2,0.8961880699,0.8563930296,0.9999632621,0.8119028662,4340
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,17,0,42,1,0.8523854511,0.8350300787,0.9999244175,0.7427454209,4146
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,17,0,42,2,0.8983851478,0.8584925467,0.9999646697,0.8155165536,4340
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,19,0,42,1,0.8515459051,0.8347987043,0.9999234322,0.7414714344,4152
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,19,0,42,2,0.8971428571,0.8570228847,0.9999641066,0.8134715026,4337
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,1,0,42,1,0.8411716653,0.8338732068,0.999909498,0.7258811682,4247
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,1,0,42,2,0.8860676371,0.8498845266,0.9999541128,0.7954411476,4374
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,3,0,42,1,0.8189110355,0.7795002314,0.9999244175,0.6933525417,3906
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,3,0,42,2,0.8915052817,0.8505143817,0.9999614322,0.8042485607,4325
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,5,0,42,1,0.8410880458,0.8155946321,0.999924699,0.7257566399,4060
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,5,0,42,2,0.8928649835,0.8538736091,0.9999605877,0.8064644061,4347
batch_1,2013-12-27.06-39-44-node11.scc.camh.net_42,3,7,0,42,1,0.8517907634,0.8364183248,0.999922447,0.7418428073,4166
